Generation,SelectedFeatures,n1,n2,n3,lr,dr,l2,alpha,Accuracy,TP,FP,FN,TN
3,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",174,99,39,0.006461,0.3053,0.006648,0.2132,0.8399,290,73,28,240
3,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8415,231,13,87,300
3,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8542,265,39,53,274
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",183,109,54,0.005768,0.117,0.005326,0.1377,0.8051,294,99,24,214
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",134,88,55,0.007523,0.3851,0.001616,0.2107,0.8653,273,40,45,273
3,"age,cp,trestbps,chol,thalach,oldpeak,slope,ca",162,108,37,0.007649,0.3245,1e-06,0.2821,0.8494,259,36,59,277
3,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8494,253,30,65,283
3,"cp,trestbps,chol,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8336,234,21,84,292
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,59,0.007465,0.0981,0.006876,0.2319,0.8003,203,11,115,302
3,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8653,275,42,43,271
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8637,268,36,50,277
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.87,277,41,41,272
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",135,77,59,0.00782,0.1158,0.000593,0.0762,0.8479,250,28,68,285
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",162,74,45,0.007465,0.0981,0.006876,0.2319,0.7829,295,114,23,199
3,"cp,trestbps,chol,oldpeak,slope,ca",162,74,45,0.00782,0.1158,0.000593,0.0762,0.8352,284,70,34,243
3,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8732,274,36,44,277
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,103,61,0.008603,0.3687,0.002427,0.0311,0.8463,255,34,63,279
3,"age,cp,trestbps,chol,oldpeak,slope,ca",185,99,53,0.001911,0.1054,0.001903,0.204,0.8447,250,30,68,283
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8605,276,46,42,267
4,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8637,256,24,62,289
4,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",145,89,42,0.006154,0.0801,0.002102,0.0515,0.8542,258,32,60,281
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8431,255,36,63,277
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.195,0.002214,0.2425,0.8479,287,65,31,248
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1581,0.000241,0.2904,0.859,278,49,40,264
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.195,0.002214,0.1735,0.8653,272,39,46,274
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1111,0.001075,0.2425,0.8494,270,47,48,266
4,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8605,264,34,54,279
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8685,274,39,44,274
4,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8494,276,53,42,260
4,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.859,283,54,35,259
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8621,268,37,50,276
4,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.7559,307,143,11,170
4,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8526,273,48,45,265
4,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8082,299,102,19,211
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,0.002214,0.2425,0.8542,273,47,45,266
4,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,1e-06,0.2494,0.859,280,51,38,262
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,99,53,0.001911,0.1054,0.001903,0.204,0.8605,276,46,42,267
4,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8574,260,32,58,281
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8368,286,71,32,242
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",163,99,53,0.001911,0.1054,0.001903,0.204,0.8288,293,83,25,230
4,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,83,56,0.001667,0.0,0.005691,0.072,0.8574,279,51,39,262
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3245,0.001903,0.204,0.8605,263,33,55,280
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,99,53,0.001911,0.1054,0.001903,0.204,0.8542,272,46,46,267
4,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8605,275,45,43,268
4,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.002816,0.0299,1e-06,0.204,0.8558,254,27,64,286
4,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.2502,0.8336,228,15,90,298
4,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8463,241,20,77,293
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.1396,0.8637,277,45,41,268
4,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8716,279,42,39,271
4,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8621,274,43,44,270
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.859,247,18,71,295
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8542,281,55,37,258
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8574,265,37,53,276
4,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.859,252,23,66,290
4,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.204,0.8415,235,17,83,296
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8605,270,40,48,273
4,"cp,trestbps,chol,fbs,restecg,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8542,284,58,34,255
4,"cp,trestbps,chol,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.832,232,20,86,293
4,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8685,266,31,52,282
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.001903,0.204,0.8558,282,55,36,258
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",131,83,52,0.0001,0.1357,0.006992,0.1521,0.8273,294,85,24,228
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8352,285,71,33,242
4,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2132,0.8558,279,52,39,261
4,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2494,0.8574,275,47,43,266
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8494,286,63,32,250
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",135,77,59,0.007465,0.0981,0.006876,0.2319,0.8146,293,92,25,221
4,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8669,264,30,54,283
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.1396,0.8304,294,83,24,230
4,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.87,275,39,43,274
4,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.204,0.859,261,32,57,281
4,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3245,0.001903,0.2502,0.8685,275,40,43,273
4,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.204,0.8558,267,40,51,273
4,"cp,trestbps,chol,thalach,oldpeak,slope,ca",162,108,37,0.007649,0.1111,0.001075,0.1735,0.8431,257,38,61,275
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.3245,1e-06,0.2821,0.8526,256,31,62,282
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3245,0.001903,0.204,0.8542,255,29,63,284
4,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8637,258,26,60,287
4,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8716,277,40,41,273
4,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",145,90,43,0.006154,0.0801,0.002102,0.0515,0.8067,294,98,24,215
4,"cp,trestbps,chol,thalach,oldpeak,slope,ca",162,108,37,0.007649,0.3245,0.000241,0.2904,0.851,278,54,40,259
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,1e-06,0.2821,0.8574,260,32,58,281
4,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8685,269,34,49,279
4,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8621,280,49,38,264
5,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.1396,0.8574,251,23,67,290
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8574,265,37,53,276
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.002816,0.0838,1e-06,0.2502,0.8447,293,73,25,240
5,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8479,253,31,65,282
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8463,280,59,38,254
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8494,280,57,38,256
5,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2132,0.8463,256,35,62,278
5,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8621,285,54,33,259
5,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3245,0.001903,0.204,0.8558,279,52,39,261
5,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8479,279,57,39,256
5,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8637,270,38,48,275
5,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8653,271,38,47,275
5,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",163,108,36,0.007649,0.3245,0.000182,0.2132,0.8574,263,35,55,278
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.859,265,36,53,277
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,37,0.007649,0.3245,0.001903,0.2502,0.8574,254,26,64,287
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,108,32,0.004009,0.1581,0.000241,0.2904,0.8558,247,20,71,293
5,"cp,trestbps,chol,fbs,restecg,oldpeak,slope,ca",172,75,46,0.002816,0.0,1e-06,0.2502,0.8431,243,24,75,289
5,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,76,36,0.0001,0.3245,0.000182,0.2132,0.8067,262,66,56,247
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,273,41,45,272
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,263,31,55,282
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8558,290,63,28,250
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8098,297,99,21,214
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8716,284,47,34,266
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,270,38,48,275
5,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8748,277,38,41,275
5,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3245,0.001903,0.2502,0.8542,268,42,50,271
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8716,282,45,36,268
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.195,0.002214,0.1735,0.8384,236,20,82,293
5,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,117,36,0.002378,0.195,0.002214,0.1735,0.859,258,29,60,284
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2494,0.8574,269,41,49,272
5,"age,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.204,0.851,275,51,43,262
5,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.001903,0.1755,0.8526,278,53,40,260
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1054,0.001903,0.204,0.87,272,36,46,277
5,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,99,53,0.001911,0.195,0.002214,0.1735,0.8368,284,69,34,244
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,128,32,0.004009,0.1581,0.000241,0.2904,0.8748,280,41,38,272
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8669,276,42,42,271
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2588,0.8827,275,31,43,282
5,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,83,56,0.001667,0.0,0.005691,0.072,0.8162,299,97,19,216
5,"cp,trestbps,chol,thalach,oldpeak,slope,ca",162,108,37,0.007649,0.1111,0.001075,0.1735,0.8463,287,66,31,247
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8637,281,49,37,264
5,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",172,75,56,0.001667,0.0,0.005691,0.072,0.87,274,38,44,275
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",174,83,47,0.002816,0.0,1e-06,0.2502,0.8685,271,36,47,277
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8368,233,18,85,295
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8685,273,38,45,275
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8732,277,39,41,274
5,"cp,trestbps,chol,restecg,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8384,242,26,76,287
5,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1111,0.001075,0.2425,0.8463,284,63,34,250
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.859,278,49,40,264
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.195,0.002214,0.1735,0.8479,243,21,75,292
5,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,83,56,0.001667,0.0,0.005691,0.072,0.8637,268,36,50,277
5,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8621,263,32,55,281
5,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,99,53,0.001911,0.1054,0.001903,0.204,0.8384,231,15,87,298
5,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,99,53,0.001911,0.1054,0.001903,0.204,0.8637,275,43,43,270
5,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8669,257,23,61,290
5,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8494,273,50,45,263
5,"sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.01,0.0,1e-06,0.133,0.8542,251,25,67,288
5,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8431,250,31,68,282
5,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8637,265,33,53,280
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1581,0.000241,0.2904,0.8637,279,47,39,266
5,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.3,0.8669,282,48,36,265
5,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,1e-06,0.2494,0.851,246,22,72,291
5,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2494,0.8574,259,31,59,282
5,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8605,264,34,54,279
5,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8526,253,28,65,285
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1054,0.001903,0.204,0.8605,265,35,53,278
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8685,283,48,35,265
6,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,83,56,0.001667,0.0,0.01,0.072,0.8558,257,30,61,283
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8748,279,40,39,273
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8716,257,20,61,293
6,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8685,270,35,48,278
6,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.0001,0.3668,0.000182,0.2132,0.8209,241,36,77,277
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1054,0.001903,0.204,0.8494,279,56,39,257
6,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8479,251,29,67,284
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.87,275,39,43,274
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,127,32,0.004009,0.1581,0.000241,0.2272,0.8574,259,31,59,282
6,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.859,272,43,46,270
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8526,281,56,37,257
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8637,268,36,50,277
6,"age,sex,cp,trestbps,chol,fbs,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.859,265,36,53,277
6,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8685,265,30,53,283
6,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.0001,0.2892,0.000241,0.2132,0.851,262,38,56,275
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.0178,0.000182,0.2904,0.8574,285,57,33,256
6,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",172,75,56,0.001667,0.0,0.005691,0.072,0.8368,292,77,26,236
6,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,83,56,0.001667,0.0,0.005691,0.072,0.813,286,86,32,227
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.832,290,78,28,235
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8574,257,29,61,284
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,36,0.002378,0.195,0.002214,0.1735,0.8304,225,14,93,299
6,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,117,47,0.002816,0.0,1e-06,0.2502,0.859,266,37,52,276
