Generation,n1,n2,n3,lr,dr,l2,alpha,Accuracy,TP,FP,FN,TN
1,158,112,56,0.002897,0.3039,0.006061,0.2709,0.8494,269,46,49,267
1,192,103,42,0.003076,0.2055,0.01,0.0481,0.8574,247,19,71,294
1,147,106,51,0.003486,0.162,0.004263,0.0692,0.8209,276,71,42,242
1,150,84,38,0.006065,0.2716,0.000929,0.1314,0.8082,295,98,23,215
1,148,72,55,0.000123,0.1327,1e-06,0.2928,0.7179,298,158,20,155
1,190,124,41,0.002787,0.2214,0.006748,0.2589,0.8447,290,70,28,243
1,186,96,53,0.004911,0.3497,0.002387,0.1639,0.8653,278,45,40,268
1,163,113,57,0.008217,0.3963,0.00475,0.0181,0.8479,255,33,63,280
1,137,70,59,0.004072,0.1654,0.000445,0.1556,0.8685,279,44,39,269
1,134,125,46,0.00314,0.1499,0.002761,0.228,0.8209,218,13,100,300
1,152,76,34,0.007747,0.3307,0.002016,0.0635,0.8384,272,56,46,257
1,143,114,59,0.01,0.141,0.002454,0.2276,0.7575,306,141,12,172
1,175,83,58,0.003435,0.0748,0.006019,0.25,0.626,308,226,10,87
1,168,65,41,0.005686,0.0205,0.008846,0.1854,0.6197,317,239,1,74
1,130,67,36,0.001755,0.1349,0.003921,0.0184,0.8605,267,37,51,276
1,147,124,45,0.008067,0.1381,0.01,0.1576,0.7575,303,138,15,175
1,172,104,61,0.001595,0.0905,0.007175,0.0287,0.7876,303,119,15,194
1,132,90,45,0.009471,0.3302,0.009831,0.0161,0.8431,266,47,52,266
1,178,120,52,0.009,0.1871,0.00896,0.0399,0.8304,234,23,84,290
1,176,93,46,0.005862,0.2234,0.000561,0.028,0.8764,276,36,42,277
1,142,106,60,0.008625,0.3672,0.004719,0.2527,0.7876,297,113,21,200
1,190,84,38,0.004474,0.124,0.000479,0.0184,0.8494,285,62,33,251
1,130,105,49,0.001015,0.2309,0.003195,0.154,0.7607,301,134,17,179
1,186,82,50,0.004741,0.1128,0.001328,0.2185,0.8193,286,82,32,231
1,173,82,41,0.009102,0.3343,0.001492,0.1314,0.8574,281,53,37,260
1,148,112,46,0.006628,0.3268,0.007074,0.2929,0.748,305,146,13,167
1,156,82,55,0.008539,0.2277,0.001202,0.1627,0.8637,273,41,45,272
1,134,95,47,0.002358,0.2186,0.000418,0.2046,0.8653,284,51,34,262
1,175,128,58,0.005078,0.1637,0.006721,0.1141,0.7242,304,160,14,153
1,139,121,55,0.005054,0.0018,0.002386,0.0967,0.8352,279,65,39,248
1,159,94,32,0.003638,0.0622,0.00732,0.1825,0.7924,298,111,20,202
1,144,84,53,0.000112,0.0674,0.00478,0.0236,0.6989,296,168,22,145
1,180,83,44,0.009563,0.0712,0.007522,0.2277,0.8685,274,39,44,274
1,128,114,45,0.006824,0.211,0.006246,0.0686,0.7971,297,107,21,206
1,164,96,40,0.007253,0.1686,0.006449,0.0133,0.8241,292,85,26,228
1,162,106,55,0.007546,0.2836,0.009414,0.1933,0.8082,290,93,28,220
1,175,110,55,0.003957,0.1646,0.003421,0.2858,0.8098,293,95,25,218
1,132,66,49,0.007717,0.2618,0.00597,0.0673,0.851,282,58,36,255
1,188,94,58,0.004079,0.3066,0.007628,0.0183,0.832,294,82,24,231
1,154,128,35,0.006029,0.2121,0.001395,0.1871,0.8463,282,61,36,252
1,143,87,32,0.00327,0.1681,0.006325,0.1146,0.8225,295,89,23,224
1,144,76,49,0.008993,0.2013,0.000426,0.2372,0.8558,283,56,35,257
1,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8732,274,36,44,277
1,131,79,37,0.006926,0.2886,0.002687,0.083,0.8494,248,25,70,288
1,185,101,39,0.007101,0.3448,0.000943,0.0458,0.8558,278,51,40,262
1,140,93,58,0.00623,0.3266,0.008014,0.2732,0.7861,301,118,17,195
1,144,70,55,0.003192,0.1668,0.005081,0.2354,0.775,301,125,17,188
1,176,110,52,0.007643,0.1449,0.0062,0.0206,0.8177,290,87,28,226
1,185,86,61,0.005607,0.3447,0.01,0.03,0.683,312,194,6,119
1,176,66,47,0.01,0.281,0.009597,0.0787,0.5705,317,270,1,43
1,177,112,60,0.002787,0.098,0.005172,0.213,0.8463,259,38,59,275
1,171,90,56,0.005174,0.2157,6.2e-05,0.056,0.8558,260,33,58,280
1,175,81,64,0.001286,0.33,0.005769,0.1417,0.8653,268,35,50,278
1,140,89,60,0.0001,0.3472,0.003218,0.1824,0.7607,201,34,117,279
1,147,78,57,0.004925,0.1806,0.005979,0.0418,0.7607,303,136,15,177
1,184,86,48,0.002984,0.1733,0.005111,0.2232,0.8605,288,58,30,255
1,166,103,37,0.003054,0.2539,0.001955,0.2162,0.8447,292,72,26,241
1,189,69,40,0.007644,0.2664,1e-06,0.2053,0.8637,275,43,43,270
1,128,90,39,0.006126,0.186,0.001048,0.1158,0.8479,255,33,63,280
1,128,117,62,0.005366,0.3515,0.006875,0.1583,0.7084,309,175,9,138
1,188,119,35,0.008008,0.0954,0.004159,0.2658,0.8225,281,75,37,238
1,178,107,59,0.006604,0.1345,0.001939,0.1503,0.8209,233,28,85,285
1,160,106,50,0.008786,0.3243,0.007311,0.0212,0.8399,245,28,73,285
1,179,67,57,0.006111,0.0937,0.005248,0.1159,0.8463,250,29,68,284
2,154,128,35,0.006029,0.2121,0.001395,0.1871,0.8431,287,68,31,245
2,134,95,47,0.002358,0.2186,0.000418,0.2046,0.8494,287,64,31,249
2,152,76,34,0.007747,0.3307,0.002016,0.0635,0.87,279,43,39,270
2,186,96,53,0.004911,0.3497,0.002387,0.1639,0.8637,271,39,47,274
2,132,90,45,0.009471,0.2121,0.001395,0.0161,0.8574,270,42,48,271
2,154,128,35,0.006029,0.3302,0.01,0.1871,0.8098,294,96,24,217
2,171,96,53,0.004911,0.3497,0.002387,0.2094,0.832,241,29,77,284
2,186,66,62,0.004381,0.2821,0.003106,0.1639,0.87,257,21,61,292
2,132,66,48,0.007717,0.2618,0.01,0.0673,0.8494,249,26,69,287
2,137,70,59,0.004072,0.1654,0.000445,0.3,0.8384,279,63,39,250
2,147,106,51,0.003486,0.2186,0.000418,0.0692,0.8574,274,46,44,267
2,134,95,47,0.002358,0.162,0.004263,0.2046,0.8637,267,35,51,278
2,132,90,45,0.009471,0.0712,0.007522,0.2277,0.8399,280,63,38,250
2,180,83,44,0.009563,0.3302,0.009831,0.0161,0.7401,297,143,21,170
2,190,84,38,0.004474,0.2234,0.000479,0.0184,0.832,295,83,23,230
2,176,93,46,0.005862,0.124,0.000561,0.028,0.8352,272,58,46,255
2,189,69,40,0.007644,0.0785,1e-06,0.2053,0.8431,250,31,68,282
2,132,66,49,0.007717,0.2618,0.00597,0.0673,0.832,285,73,33,240
2,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8653,272,39,46,274
2,192,70,59,0.004072,0.2055,0.01,0.0481,0.683,316,198,2,115
2,176,93,46,0.004911,0.2234,0.000561,0.028,0.8431,292,73,26,240
2,186,96,53,0.005862,0.3497,0.002387,0.1639,0.8716,276,39,42,274
2,184,90,56,0.002984,0.1733,0.005111,0.2232,0.7195,302,161,16,152
2,171,86,48,0.0001,0.2157,6.2e-05,0.056,0.7607,298,131,20,182
2,171,76,34,0.007747,0.3307,0.002016,0.056,0.8605,265,35,53,278
2,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8669,279,45,39,268
2,156,82,55,0.008539,0.2277,0.001202,0.1627,0.8558,263,36,55,277
2,186,96,53,0.004911,0.3497,0.002387,0.1639,0.8288,230,20,88,293
2,128,90,39,0.006126,0.186,0.001048,0.1158,0.8479,281,59,37,254
2,128,90,39,0.006126,0.186,0.001048,0.1158,0.8288,289,79,29,234
2,173,82,41,0.009102,0.3343,0.001492,0.1314,0.8732,274,36,44,277
2,179,67,57,0.006111,0.0937,0.005248,0.1159,0.794,296,108,22,205
2,137,70,59,0.004072,0.1654,1e-06,0.1556,0.8796,277,35,41,278
2,160,106,50,0.008786,0.3243,0.007311,0.0212,0.8685,275,40,43,273
2,163,113,57,0.0001,0.3963,0.00475,0.0181,0.5277,318,298,0,15
2,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8574,263,35,55,278
2,184,86,48,0.002984,0.1733,0.005111,0.2232,0.7813,292,112,26,201
2,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8621,254,23,64,290
2,137,70,59,0.004072,0.1654,0.000445,0.1556,0.8558,283,56,35,257
2,134,95,47,0.002358,0.2186,0.000418,0.2046,0.859,278,49,40,264
2,184,86,48,0.002984,0.1733,0.005111,0.2232,0.859,279,50,39,263
2,152,76,34,0.007747,0.3307,0.002016,0.0635,0.8558,281,54,37,259
2,185,101,39,0.005862,0.2234,0.000561,0.0458,0.8558,292,65,26,248
2,176,93,45,0.007101,0.3448,0.000943,0.028,0.8542,282,56,36,257
2,132,66,55,0.008539,0.2277,0.001202,0.1627,0.851,265,41,53,272
2,156,82,49,0.007717,0.2618,0.00597,0.0673,0.8241,298,91,20,222
2,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8685,273,38,45,275
2,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8288,293,83,25,230
2,186,128,35,0.006029,0.2121,0.001395,0.1639,0.8542,291,65,27,248
2,154,96,53,0.004911,0.3497,0.002387,0.1871,0.8051,299,104,19,209
2,176,93,46,0.005862,0.2234,0.000561,0.028,0.8463,284,63,34,250
2,171,90,56,0.005174,0.2157,6.2e-05,0.056,0.87,265,29,53,284
2,184,86,48,0.002984,0.1733,0.005111,0.2232,0.8447,276,56,42,257
2,179,67,57,0.006111,0.0937,0.005248,0.1159,0.8574,258,30,60,283
2,154,128,35,0.005862,0.2121,0.001395,0.1871,0.8146,294,93,24,220
2,176,93,46,0.006029,0.2234,0.000561,0.028,0.8605,273,43,45,270
2,163,113,46,0.008217,0.3963,0.00475,0.0181,0.8494,250,27,68,286
2,176,93,57,0.005862,0.2234,0.000561,0.028,0.8415,282,64,36,249
2,137,70,59,0.004072,0.1349,0.000445,0.1556,0.8605,290,60,28,253
2,130,67,36,0.001755,0.1654,0.003921,0.0184,0.8431,295,76,23,237
2,144,76,49,0.008993,0.2013,0.000426,0.2372,0.859,257,28,61,285
2,152,76,34,0.007747,0.3307,0.002016,0.0635,0.859,265,36,53,277
2,184,86,48,0.002984,0.1733,0.005111,0.2232,0.851,265,41,53,272
2,178,107,59,0.006604,0.1377,0.001939,0.1503,0.8288,243,33,75,280
3,176,93,45,0.007101,0.3448,0.000943,0.01,0.8241,297,90,21,223
3,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8384,289,73,29,240
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.859,271,42,47,271
3,171,75,34,0.007747,0.3307,0.01,0.056,0.7734,305,130,13,183
3,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8479,279,57,39,256
3,137,70,59,0.004072,0.1654,0.000445,0.1556,0.8669,268,34,50,279
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8384,289,73,29,240
3,147,106,51,0.003486,0.2186,0.000418,0.0692,0.859,276,47,42,266
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8748,274,35,44,278
3,155,82,55,0.008539,0.2277,0.001202,0.1627,0.8368,286,71,32,242
3,186,66,62,0.008993,0.2013,0.000426,0.1639,0.8399,275,58,43,255
3,144,76,49,0.004381,0.2821,0.003106,0.2372,0.8447,246,26,72,287
3,171,95,56,0.005174,0.2157,6.2e-05,0.056,0.8748,277,38,41,275
3,134,90,47,0.002358,0.162,0.004263,0.2046,0.8336,289,76,29,237
3,160,106,50,0.008786,0.3243,0.007311,0.0212,0.8605,283,53,35,260
3,144,76,49,0.008993,0.2013,0.000426,0.2372,0.8685,285,50,33,263
3,184,86,47,0.002984,0.1733,0.005111,0.2232,0.851,268,44,50,269
3,134,95,48,0.002358,0.162,0.004263,0.2046,0.7781,302,124,16,189
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8574,289,61,29,252
3,152,76,34,0.007747,0.3307,0.002016,0.0635,0.87,289,53,29,260
3,134,95,47,0.002358,0.2186,0.000418,0.2046,0.8241,288,81,30,232
3,173,82,41,0.009102,0.3343,0.001492,0.1314,0.8621,274,43,44,270
3,137,70,59,0.004072,0.1654,1e-06,0.1556,0.8891,287,39,31,274
3,173,82,40,0.01,0.3343,1e-06,0.01,0.8748,277,38,41,275
3,160,106,50,0.008786,0.3243,0.007311,0.0212,0.7797,303,124,15,189
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.7528,304,142,14,171
3,132,66,59,0.004072,0.1654,0.000445,0.1556,0.8542,274,48,44,265
3,137,70,55,0.008539,0.2277,0.001202,0.1627,0.8463,259,38,59,275
3,186,70,59,0.004072,0.1654,0.001395,0.1639,0.8574,254,26,64,287
3,137,128,35,0.006029,0.2121,0.000445,0.1556,0.8035,300,106,18,207
3,171,66,62,0.004381,0.2821,0.003106,0.2094,0.7575,304,139,14,174
3,186,66,62,0.004381,0.2093,0.003106,0.1639,0.8225,294,88,24,225
3,184,86,48,0.002984,0.1733,0.005111,0.2232,0.8304,297,86,21,227
3,152,76,34,0.007747,0.3307,0.002016,0.0635,0.8304,294,83,24,230
3,137,70,59,0.004072,0.2121,0.000445,0.2465,0.8431,277,58,41,255
3,186,128,35,0.006029,0.1349,0.001395,0.1639,0.87,268,32,50,281
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8637,280,48,38,265
3,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8542,278,52,40,261
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8685,281,46,37,267
3,171,90,56,0.005174,0.2157,6.2e-05,0.056,0.8463,291,70,27,243
3,137,70,59,0.004072,0.2821,0.003106,0.1556,0.8637,279,47,39,266
3,186,66,62,0.004381,0.1654,0.000445,0.1639,0.8764,278,38,40,275
3,137,66,62,0.004072,0.1654,1e-06,0.1556,0.8558,256,29,62,284
3,186,70,59,0.004381,0.2821,0.003106,0.1837,0.8479,262,40,56,273
3,128,90,39,0.006126,0.186,0.001048,0.1158,0.8669,279,45,39,268
3,134,95,47,0.002358,0.162,0.004263,0.2046,0.7956,297,108,21,205
3,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8685,266,31,52,282
3,171,90,56,0.005174,0.2157,6.2e-05,0.056,0.859,271,42,47,271
3,171,90,56,0.005174,0.2157,6.2e-05,0.056,0.8748,270,31,48,282
3,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8653,281,48,37,265
3,171,90,34,0.007747,0.2157,6.2e-05,0.056,0.8716,270,33,48,280
3,152,76,56,0.005174,0.3307,0.002016,0.0635,0.8447,289,69,29,244
3,154,76,49,0.008993,0.2013,0.000426,0.2372,0.7876,299,115,19,198
3,144,128,35,0.006029,0.2121,0.001395,0.1871,0.8716,280,43,38,270
3,176,93,45,0.004911,0.2234,0.000561,0.028,0.8447,271,51,47,262
3,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8558,253,26,65,287
3,186,128,35,0.006029,0.2121,0.001395,0.1639,0.8241,281,74,37,239
3,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8479,261,39,57,274
3,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8621,268,37,50,276
3,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8526,265,40,53,273
3,186,95,47,0.004381,0.2821,0.003106,0.1639,0.7512,307,146,11,167
3,134,66,62,0.002358,0.162,0.004263,0.2046,0.859,252,23,66,290
3,176,93,46,0.006029,0.2234,0.000561,0.028,0.8463,239,18,79,295
3,160,106,50,0.008786,0.3243,0.007311,0.0212,0.8415,246,28,72,285
4,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8384,266,50,52,263
4,144,128,35,0.006029,0.2121,0.001395,0.1871,0.8685,283,48,35,265
4,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8669,279,45,39,268
4,137,70,59,0.004072,0.1654,0.000445,0.1556,0.8463,241,20,77,293
4,143,76,35,0.01,0.2121,0.001395,0.2686,0.8114,297,98,21,215
4,144,128,49,0.01,0.2821,0.003106,0.2372,0.775,300,124,18,189
4,171,82,40,0.01,0.2157,6.2e-05,0.056,0.8621,267,36,51,277
4,173,90,56,0.005174,0.3343,1e-06,0.01,0.8542,256,30,62,283
4,159,106,50,0.008786,0.3243,1e-06,0.0212,0.8621,273,42,45,271
4,137,70,59,0.004072,0.1654,1e-06,0.1556,0.832,230,18,88,295
4,128,90,39,0.006126,0.186,0.001048,0.1158,0.8494,261,38,57,275
4,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8605,280,50,38,263
4,144,128,35,0.006029,0.2121,0.001395,0.1871,0.8415,273,55,45,258
4,144,128,35,0.006029,0.2121,0.001395,0.1871,0.8542,267,41,51,272
4,186,66,62,0.004381,0.2121,0.001395,0.1639,0.8685,278,43,40,270
4,144,128,35,0.006029,0.1654,0.000445,0.1871,0.8558,254,27,64,286
4,186,70,59,0.004381,0.2821,0.003106,0.1837,0.851,258,34,60,279
4,186,128,35,0.006029,0.1349,0.001395,0.1639,0.8415,278,60,40,253
4,171,90,56,0.005174,0.2157,6.2e-05,0.056,0.851,289,65,29,248
4,171,95,56,0.005174,0.2157,6.2e-05,0.056,0.851,250,26,68,287
4,144,128,35,0.01,0.2121,0.001395,0.1871,0.8479,238,16,80,297
4,176,93,46,0.006029,0.2234,0.000561,0.028,0.8732,270,32,48,281
4,173,82,40,0.01,0.3343,1e-06,0.01,0.8716,272,35,46,278
4,128,90,39,0.006126,0.186,0.001048,0.1158,0.8336,264,51,54,262
4,137,103,42,0.004381,0.1654,0.000445,0.1556,0.8574,275,47,43,266
4,186,66,62,0.003076,0.1654,0.000445,0.1639,0.8685,262,27,56,286
4,184,86,62,0.004381,0.1733,0.005111,0.2232,0.5943,317,255,1,58
4,186,66,47,0.002984,0.1654,0.000445,0.1639,0.8542,277,51,41,262
4,186,70,56,0.005174,0.2157,6.2e-05,0.056,0.8637,272,40,46,273
4,171,95,59,0.004072,0.1654,0.001395,0.1639,0.87,263,27,55,286
4,171,93,46,0.006029,0.2234,0.003106,0.2094,0.8415,275,57,43,256
4,176,66,62,0.004381,0.2093,0.000561,0.028,0.832,297,85,21,228
4,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8605,257,27,61,286
4,137,103,42,0.003076,0.1654,0.000445,0.1556,0.8399,249,32,69,281
4,186,128,35,0.006029,0.1349,0.001395,0.1639,0.8431,266,47,52,266
4,137,70,59,0.004072,0.1654,1e-06,0.1556,0.8637,265,33,53,280
4,173,82,62,0.004072,0.1654,1e-06,0.1314,0.8526,248,23,70,290
4,137,66,41,0.009102,0.3343,0.001492,0.1556,0.8304,292,81,26,232
4,137,70,59,0.004072,0.1654,1e-06,0.1556,0.859,275,46,43,267
4,144,128,35,0.006029,0.2121,0.001395,0.1871,0.8637,277,45,41,268
4,171,128,56,0.005174,0.2157,6.2e-05,0.056,0.8384,287,71,31,242
4,144,90,35,0.006029,0.2121,0.001395,0.1871,0.8479,289,67,29,246
4,160,106,50,0.008786,0.3243,1e-06,0.1556,0.8669,260,26,58,287
4,137,66,62,0.004072,0.1654,0.007311,0.0212,0.8241,286,79,32,234
4,137,70,59,0.004072,0.1654,1e-06,0.1556,0.8574,285,57,33,256
4,173,82,40,0.01,0.3343,1e-06,0.01,0.8574,284,56,34,257
4,134,66,62,0.002358,0.162,0.004263,0.2046,0.851,289,65,29,248
4,134,66,62,0.002358,0.162,0.004263,0.2046,0.8146,293,92,25,221
4,171,70,59,0.004072,0.1654,0.003106,0.2094,0.8574,276,48,42,265
4,137,66,62,0.004381,0.2093,0.000445,0.1556,0.8431,279,60,39,253
4,152,90,56,0.005174,0.2157,6.2e-05,0.0635,0.8732,283,45,35,268
4,171,66,62,0.004381,0.2093,0.003106,0.2094,0.8463,277,56,41,257
4,137,103,46,0.003076,0.1654,0.000445,0.1556,0.8494,287,64,31,249
4,176,93,42,0.006029,0.2234,0.000561,0.028,0.8352,292,78,26,235
4,152,89,62,0.005174,0.2157,6.2e-05,0.0635,0.8003,295,103,23,210
4,171,66,56,0.004381,0.2093,1e-06,0.2094,0.8685,284,49,34,264
4,171,66,49,0.008993,0.18,0.003106,0.3,0.813,211,11,107,302
4,144,76,62,0.004381,0.2093,0.000426,0.1565,0.851,257,33,61,280
4,186,128,50,0.008786,0.1349,0.001395,0.1639,0.8542,277,51,41,262
4,160,106,35,0.006029,0.3243,0.007311,0.0212,0.8669,282,48,36,265
4,170,95,56,0.005174,0.1654,0.000445,0.01,0.8685,281,46,37,267
4,137,103,42,0.003076,0.2157,6.2e-05,0.1556,0.8399,282,65,36,248
