Generation,n1,n2,n3,lr,dr,l2,Accuracy,TP,FP,FN,TN
1,138,149,63,0.007411,0.031,0.009524,0.7829,149,24,80,226
1,170,110,65,0.00982,0.1322,0.005906,0.7808,150,26,79,224
1,137,109,88,0.001213,0.1235,0.003405,0.7578,156,43,73,207
1,110,67,52,0.002861,0.2499,0.002897,0.7599,156,42,73,208
1,113,108,89,0.003848,0.2719,0.001451,0.7829,177,52,52,198
1,115,55,52,0.009241,0.1578,0.008801,0.7474,139,31,90,219
1,120,94,90,0.005021,0.0824,0.004104,0.7808,186,62,43,188
1,142,126,69,0.000985,0.0834,0.008456,0.8017,184,50,45,200
1,154,87,57,0.009051,0.0492,0.008941,0.7557,125,13,104,237
1,123,62,96,0.000369,0.1573,0.009159,0.7453,170,63,59,187
1,185,78,78,0.000623,0.1246,0.004884,0.762,167,52,62,198
1,161,110,51,0.00179,0.2029,0.002569,0.7996,168,35,61,215
1,118,102,55,0.009017,0.3,0.000403,0.7808,168,44,61,206
1,124,117,90,0.000466,0.2009,0.000151,0.7453,156,49,73,201
1,110,54,38,0.002253,0.2525,0.007553,0.7662,158,41,71,209
1,124,87,55,0.00642,0.091,0.009876,0.7557,156,44,73,206
1,188,113,55,0.002237,0.2975,0.00879,0.7474,156,48,73,202
1,100,123,76,0.003239,0.101,0.008758,0.7871,160,33,69,217
1,129,60,78,0.007248,0.283,0.008662,0.7453,129,22,100,228
1,103,91,84,0.006411,0.0559,0.000776,0.7745,185,64,44,186
1,166,91,91,0.002677,0.1281,0.006069,0.7683,154,36,75,214
1,188,146,69,0.00562,0.0389,0.005048,0.7495,158,49,71,201
1,197,93,56,0.0001,0.2905,0.005692,0.7453,160,53,69,197
1,146,56,59,0.004805,0.2276,0.003502,0.7808,156,32,73,218
1,124,81,52,0.005399,0.0581,0.002195,0.7662,187,70,42,180
1,190,100,91,0.00753,0.1812,0.004,0.7766,158,36,71,214
1,125,148,93,0.007231,0.2452,0.000775,0.8079,184,47,45,203
1,159,69,72,0.009154,0.2494,0.002105,0.7954,173,42,56,208
1,110,55,76,0.009116,0.2191,0.002597,0.785,158,32,71,218
1,146,88,51,0.000596,0.1244,0.003995,0.7641,159,43,70,207
1,126,139,76,0.007349,0.2947,0.00164,0.785,178,52,51,198
1,112,145,30,0.006444,0.1159,0.008743,0.762,160,45,69,205
1,160,146,32,0.003998,0.2409,0.0001,0.7933,182,52,47,198
1,187,122,100,0.003981,0.0607,0.000918,0.8017,169,35,60,215
1,198,55,60,0.009938,0.2291,0.006561,0.7495,144,35,85,215
1,148,138,64,0.006523,0.0596,0.000789,0.7829,182,57,47,193
1,164,118,38,0.009215,0.1484,0.004969,0.7641,150,34,79,216
1,193,76,72,0.003138,0.2738,0.009251,0.7766,160,38,69,212
1,137,87,95,0.005315,0.2198,0.001288,0.7578,189,76,40,174
1,133,111,97,0.005571,0.0278,0.000351,0.8121,183,44,46,206
1,171,103,36,0.000611,0.242,0.004579,0.7557,157,45,72,205
1,158,65,78,0.009391,0.2882,0.002771,0.7808,182,58,47,192
1,106,141,47,0.001534,0.0416,0.002732,0.7578,168,55,61,195
1,109,147,46,0.001037,0.0146,0.00324,0.7912,177,48,52,202
1,129,70,76,0.000563,0.2191,0.00047,0.7599,161,47,68,203
1,187,101,31,0.003873,0.2066,0.003463,0.7662,157,40,72,210
1,103,62,78,0.004814,0.0703,0.008338,0.7557,141,29,88,221
1,127,118,48,0.009108,0.0729,0.008686,0.7683,133,15,96,235
1,101,51,78,0.002408,0.0791,0.005341,0.785,161,35,68,215
1,156,83,32,0.00872,0.1359,0.005696,0.7641,150,34,79,216
2,129,70,76,0.000563,0.2191,0.00047,0.7432,162,56,67,194
2,142,126,69,0.000985,0.0834,0.008456,0.7662,167,50,62,200
2,120,94,31,0.003873,0.2066,0.003463,0.8121,187,48,42,202
2,187,101,90,0.005021,0.0824,0.004104,0.785,186,60,43,190
2,193,76,72,0.003138,0.2738,0.009251,0.7578,147,34,82,216
2,158,65,78,0.009391,0.2882,0.002771,0.7787,159,36,70,214
2,185,78,78,0.000623,0.1246,0.004884,0.7724,158,38,71,212
2,142,126,69,0.000985,0.0834,0.008456,0.8038,191,56,38,194
2,193,76,72,0.003138,0.2738,0.009251,0.7683,154,36,75,214
2,161,110,51,0.00179,0.2029,0.002569,0.7912,172,43,57,207
2,159,69,72,0.009154,0.2494,0.002105,0.7745,171,50,58,200
2,159,69,72,0.009154,0.2494,0.002105,0.7704,165,46,64,204
2,100,146,32,0.003998,0.101,0.01,0.7683,152,34,77,216
2,160,123,76,0.003239,0.2409,0.0001,0.7891,176,48,53,202
2,125,148,93,0.007231,0.2452,0.000775,0.7787,177,54,52,196
2,159,69,72,0.009154,0.2083,0.002105,0.8121,175,36,54,214
2,148,138,64,0.01,0.0479,0.000789,0.7724,159,39,70,211
2,113,108,89,0.0001,0.2719,0.0001,0.7328,165,64,64,186
2,133,68,72,0.009154,0.2494,0.002105,0.7912,168,39,61,211
2,159,111,97,0.005571,0.0278,0.000351,0.7537,162,51,67,199
2,142,126,69,0.000985,0.0834,0.008456,0.7829,187,62,42,188
2,146,56,59,0.004805,0.3,0.003502,0.785,170,44,59,206
2,190,100,72,0.009154,0.2494,0.004,0.7578,150,37,79,213
2,159,69,91,0.00753,0.1812,0.002105,0.762,148,33,81,217
2,113,108,38,0.002253,0.2525,0.001451,0.7745,162,41,67,209
2,110,54,89,0.003848,0.2719,0.007553,0.7557,154,42,75,208
2,110,91,91,0.002677,0.1281,0.006069,0.7662,145,28,84,222
2,166,67,52,0.002861,0.2499,0.002897,0.7662,152,35,77,215
2,137,109,88,0.001213,0.1235,0.003405,0.7933,174,44,55,206
2,126,139,76,0.007349,0.2947,0.00164,0.7724,170,50,59,200
2,160,146,32,0.003998,0.2409,0.0001,0.7996,169,36,60,214
2,148,138,64,0.0001,0.0596,0.0001,0.7411,166,61,63,189
2,193,76,72,0.003138,0.2738,0.009251,0.7724,152,32,77,218
2,120,94,90,0.005021,0.0824,0.004104,0.7704,154,35,75,215
2,109,147,46,0.001037,0.0146,0.00324,0.7871,175,48,54,202
2,159,69,72,0.009154,0.2494,0.002105,0.7975,172,40,57,210
2,101,51,78,0.002408,0.0791,0.005341,0.7871,161,34,68,216
2,158,65,78,0.009391,0.2882,0.002771,0.7745,155,34,74,216
2,133,111,97,0.005571,0.0278,0.000351,0.7933,166,36,63,214
2,101,51,78,0.002408,0.0791,0.005341,0.7808,157,33,72,217
2,146,56,59,0.004805,0.2276,0.003502,0.7641,150,34,79,216
2,142,126,69,0.000985,0.0834,0.008456,0.7704,166,47,63,203
2,126,139,76,0.007349,0.2947,0.00164,0.7704,151,32,78,218
2,113,108,89,0.003848,0.2719,0.001451,0.7871,172,45,57,205
2,133,111,97,0.005571,0.0278,0.000351,0.785,169,43,60,207
2,166,91,91,0.002677,0.1281,0.006069,0.785,161,35,68,215
2,142,100,91,0.00753,0.1812,0.004,0.7808,168,44,61,206
2,190,126,69,0.000985,0.0834,0.008456,0.7787,171,48,58,202
2,148,138,64,0.006523,0.0596,0.000789,0.7724,166,46,63,204
2,138,149,63,0.007411,0.031,0.009524,0.7662,144,27,85,223
3,187,101,90,0.005021,0.0824,0.004104,0.8038,173,38,56,212
3,137,109,88,0.001213,0.1235,0.003405,0.7787,174,51,55,199
3,146,56,71,0.009154,0.2494,0.003502,0.7599,148,34,81,216
3,159,69,59,0.004805,0.3,0.002105,0.7829,161,36,68,214
3,166,94,31,0.002677,0.1281,0.006069,0.7912,175,46,54,204
3,120,91,91,0.003873,0.2066,0.003463,0.7766,158,36,71,214
3,120,94,31,0.003873,0.2066,0.003463,0.7766,147,25,82,225
3,101,51,78,0.002408,0.0791,0.005341,0.7871,153,26,76,224
3,160,146,78,0.002408,0.0791,0.005341,0.7871,161,34,68,216
3,101,51,32,0.003998,0.2409,0.0001,0.7829,154,29,75,221
3,159,69,72,0.009154,0.2494,0.002105,0.7891,162,34,67,216
3,142,100,91,0.00753,0.1812,0.004,0.7808,152,28,77,222
3,187,101,90,0.005021,0.0824,0.004104,0.7787,164,41,65,209
3,146,56,59,0.004805,0.3,0.003502,0.7871,170,43,59,207
3,146,109,88,0.001213,0.1674,0.003405,0.7745,165,44,64,206
3,137,56,59,0.004805,0.3,0.003502,0.785,157,31,72,219
3,133,101,90,0.005021,0.0278,0.000351,0.8079,180,43,49,207
3,187,111,97,0.005571,0.153,0.004104,0.7954,191,60,38,190
3,187,101,90,0.005021,0.0824,0.0001,0.7787,185,62,44,188
3,160,146,32,0.003998,0.2409,0.004104,0.7787,164,41,65,209
3,120,94,31,0.003873,0.2066,0.003463,0.785,175,49,54,201
3,159,69,71,0.009154,0.2083,0.0001,0.7891,165,37,64,213
3,126,69,72,0.009154,0.2083,0.00164,0.7745,164,43,65,207
3,159,139,76,0.007349,0.2947,0.002105,0.7745,160,39,69,211
3,101,51,78,0.002408,0.0791,0.005341,0.762,149,34,80,216
3,166,67,52,0.002861,0.2499,0.002897,0.7891,162,34,67,216
3,160,146,32,0.003998,0.2409,0.0001,0.7891,165,37,64,213
3,187,101,90,0.005021,0.0824,0.004104,0.7871,159,32,70,218
3,120,94,31,0.003873,0.2494,0.003463,0.7808,191,67,38,183
3,133,68,72,0.009154,0.2066,0.002105,0.7787,171,48,58,202
3,125,148,93,0.007231,0.2719,0.001451,0.7745,190,69,39,181
3,113,108,89,0.003848,0.2452,0.000775,0.785,188,62,41,188
3,165,91,91,0.002677,0.1281,0.006069,0.7683,150,32,79,218
3,187,101,90,0.005021,0.0824,0.004104,0.7724,150,30,79,220
3,187,101,90,0.003873,0.2066,0.004104,0.7975,183,51,46,199
3,120,94,31,0.005021,0.0824,0.003463,0.8163,178,37,51,213
3,159,69,97,0.005571,0.0278,0.000351,0.785,180,54,49,196
3,133,111,72,0.009154,0.2494,0.002105,0.7745,157,36,72,214
3,113,108,89,0.003848,0.2719,0.001451,0.7724,152,32,77,218
3,159,69,72,0.009154,0.2494,0.002105,0.7766,153,31,76,219
3,142,126,69,0.000985,0.0585,0.008456,0.7933,183,53,46,197
3,193,76,72,0.003138,0.2738,0.009251,0.7578,153,40,76,210
3,142,100,91,0.00753,0.1812,0.004,0.8038,178,43,51,207
3,137,109,88,0.001213,0.1235,0.003405,0.7891,178,50,51,200
3,159,69,72,0.009154,0.2494,0.002105,0.7871,175,48,54,202
3,120,94,31,0.003873,0.2066,0.003463,0.7787,157,34,72,216
3,146,56,59,0.004805,0.3,0.008456,0.7641,148,32,81,218
3,142,126,69,0.000985,0.0834,0.003502,0.7683,173,55,56,195
3,133,111,72,0.009154,0.01,0.000351,0.7244,190,93,39,157
3,159,69,97,0.005571,0.2494,0.002105,0.7975,165,33,64,217
4,137,109,88,0.001213,0.1235,0.003405,0.7891,181,53,48,197
4,187,101,90,0.005021,0.0824,0.004104,0.7745,169,48,60,202
4,159,111,97,0.005571,0.153,0.004104,0.7724,158,38,71,212
4,187,69,72,0.009154,0.2494,0.002105,0.7766,151,29,78,221
4,137,109,88,0.001213,0.1235,0.003405,0.7912,173,44,56,206
4,187,101,90,0.003873,0.2066,0.004104,0.7724,165,45,64,205
4,166,94,88,0.001213,0.1235,0.006069,0.7704,157,38,72,212
4,137,109,31,0.002677,0.1281,0.003405,0.7975,169,37,60,213
4,187,101,90,0.005021,0.0824,0.0001,0.7954,172,41,57,209
4,137,109,88,0.001213,0.1235,0.003405,0.7683,168,50,61,200
4,120,94,32,0.005021,0.0824,0.003463,0.7829,161,36,68,214
4,101,51,31,0.003998,0.2409,0.01,0.7537,159,48,70,202
4,120,94,31,0.005021,0.0824,0.003463,0.7996,179,46,50,204
4,187,111,97,0.005571,0.153,0.004104,0.7724,153,33,76,217
4,166,67,52,0.002861,0.2173,0.0001,0.7891,164,36,65,214
4,159,69,97,0.005571,0.2494,0.002105,0.8017,178,44,51,206
4,120,94,31,0.003873,0.2494,0.003463,0.785,168,42,61,208
4,187,101,90,0.003873,0.2066,0.004104,0.7683,155,37,74,213
4,142,100,91,0.00753,0.1812,0.004,0.7704,146,27,83,223
4,133,68,72,0.009154,0.2066,0.002105,0.7954,169,38,60,212
4,133,101,90,0.005021,0.0278,0.000351,0.785,180,54,49,196
4,160,146,32,0.003998,0.2409,0.0001,0.7933,168,38,61,212
4,187,101,90,0.005021,0.0824,0.004104,0.8038,163,28,66,222
4,142,100,91,0.00753,0.1812,0.004,0.7599,157,43,72,207
4,160,146,78,0.002408,0.0791,0.005341,0.81,190,52,39,198
4,142,100,91,0.00753,0.1812,0.004,0.7537,141,30,88,220
4,187,111,97,0.005571,0.153,0.0001,0.7808,167,43,62,207
4,159,69,71,0.009154,0.2083,0.0001,0.7808,189,65,40,185
4,142,100,91,0.00753,0.1812,0.004,0.762,145,30,84,220
4,142,100,91,0.00753,0.1812,0.004,0.7724,142,22,87,228
4,160,146,32,0.003998,0.2409,0.0001,0.8017,174,40,55,210
4,165,91,91,0.002677,0.1281,0.006069,0.7557,159,47,70,203
4,101,94,31,0.002677,0.1281,0.005341,0.7871,169,42,60,208
4,166,51,78,0.002408,0.0791,0.006069,0.7641,138,22,91,228
4,187,101,90,0.005571,0.153,0.004104,0.7704,162,43,67,207
4,187,111,97,0.003873,0.2066,0.004104,0.7933,185,55,44,195
4,187,101,90,0.003873,0.2066,0.004104,0.7683,156,38,73,212
4,187,111,97,0.005571,0.153,0.004104,0.7745,151,30,78,220
4,119,93,31,0.005021,0.0824,0.003463,0.7954,168,37,61,213
4,187,101,90,0.005021,0.0824,0.004104,0.7933,166,36,63,214
4,101,51,88,0.001213,0.0791,0.005341,0.762,158,43,71,207
4,137,109,78,0.002408,0.1235,0.003405,0.7787,156,33,73,217
4,133,101,90,0.0001,0.051,0.000351,0.7537,169,58,60,192
4,146,56,59,0.004805,0.3,0.003502,0.7537,149,38,80,212
4,159,69,71,0.009154,0.2083,0.0001,0.8121,182,43,47,207
4,159,69,97,0.005571,0.2494,0.002105,0.7996,173,40,56,210
4,159,69,72,0.009154,0.2494,0.002105,0.7829,158,33,71,217
4,187,101,90,0.005021,0.0824,0.004104,0.7662,149,32,80,218
4,120,94,31,0.005021,0.0824,0.003463,0.7662,159,42,70,208
4,120,94,31,0.005021,0.0824,0.003463,0.7912,154,25,75,225
5,159,69,97,0.005571,0.2494,0.002105,0.7662,147,30,82,220
5,120,94,31,0.005021,0.0824,0.003463,0.7662,155,38,74,212
5,160,146,78,0.002408,0.0791,0.005341,0.7766,170,48,59,202
5,166,67,52,0.002861,0.2173,0.0001,0.7787,163,40,66,210
5,120,94,72,0.009154,0.2066,0.002105,0.7933,175,45,54,205
5,133,68,31,0.005021,0.0824,0.003463,0.7891,162,34,67,216
5,187,101,71,0.01,0.3,0.0001,0.8184,183,41,46,209
5,159,69,90,0.005021,0.2954,0.01,0.7557,135,23,94,227
5,187,101,90,0.005021,0.0824,0.0001,0.8225,182,38,47,212
5,120,94,31,0.005021,0.0824,0.003463,0.7954,176,45,53,205
5,187,111,96,0.0001,0.2066,0.004104,0.7307,165,65,64,185
5,160,146,78,0.002408,0.0791,0.005341,0.7453,168,61,61,189
5,137,109,78,0.002408,0.1235,0.004,0.7933,171,41,58,209
5,142,100,91,0.00753,0.1812,0.003405,0.7641,148,32,81,218
5,187,69,97,0.003873,0.2066,0.004104,0.7683,155,37,74,213
5,159,101,90,0.005571,0.2494,0.002105,0.7871,178,51,51,199
5,187,146,97,0.005571,0.153,0.004104,0.7724,162,42,67,208
5,160,111,78,0.002408,0.0791,0.005341,0.762,154,39,75,211
5,158,69,97,0.005571,0.2013,0.002105,0.7745,156,35,73,215
5,133,68,72,0.009154,0.2066,0.002105,0.7599,148,34,81,216
5,120,94,31,0.003873,0.2494,0.003463,0.7766,154,32,75,218
5,187,101,90,0.005021,0.0824,0.0001,0.7954,182,51,47,199
5,159,67,52,0.002861,0.2083,0.0001,0.785,167,41,62,209
5,166,69,71,0.009154,0.2173,0.0001,0.7161,192,99,37,151
5,187,101,90,0.003873,0.3,0.01,0.7704,154,35,75,215
5,137,109,88,0.001213,0.1235,0.003405,0.7787,158,35,71,215
5,160,146,78,0.002408,0.0791,0.005341,0.7704,162,43,67,207
5,160,146,32,0.003998,0.2409,0.0001,0.7787,182,59,47,191
5,133,68,72,0.009154,0.153,0.004104,0.7954,189,58,40,192
5,159,111,97,0.005571,0.2066,0.002105,0.7996,173,40,56,210
5,160,146,78,0.002408,0.0791,0.005341,0.7891,182,54,47,196
5,159,69,71,0.009154,0.2083,0.0001,0.7829,156,31,73,219
5,137,109,78,0.005571,0.2494,0.002105,0.7891,163,35,66,215
5,159,69,97,0.002408,0.1235,0.003405,0.7683,163,45,66,205
5,187,101,90,0.005021,0.0824,0.004104,0.7954,177,46,52,204
5,158,69,97,0.005571,0.2494,0.002105,0.7724,149,29,80,221
5,133,68,97,0.0001,0.2066,0.004104,0.7349,161,59,68,191
5,187,111,72,0.009154,0.2066,0.002105,0.7933,172,42,57,208
5,159,69,72,0.009154,0.2494,0.002105,0.81,172,34,57,216
5,159,69,71,0.0001,0.2083,0.0001,0.7516,156,46,73,204
5,137,109,31,0.002677,0.1281,0.003405,0.7766,165,43,64,207
5,187,101,90,0.003873,0.2066,0.004104,0.7829,159,34,70,216
5,166,94,31,0.002677,0.1281,0.005341,0.7641,146,30,83,220
5,101,94,88,0.001213,0.1235,0.006069,0.7599,159,45,70,205
5,118,93,31,0.005021,0.0824,0.003463,0.7954,158,27,71,223
5,119,93,31,0.005021,0.0824,0.003463,0.7578,150,37,79,213
5,133,93,31,0.005021,0.0824,0.003463,0.7704,167,48,62,202
5,119,101,90,0.005021,0.0278,0.000351,0.7808,160,36,69,214
