Generation,n1,n2,n3,lr,dr,l2,Accuracy,TP,FP,FN,TN
5,101,94,31,0.002677,0.1281,0.005341,0.7808,163,39,66,211
5,101,94,31,0.002677,0.1281,0.005341,0.7933,163,33,66,217
6,133,68,31,0.005021,0.0824,0.003463,0.7683,156,38,73,212
6,159,101,90,0.005571,0.2494,0.002105,0.7891,162,34,67,216
6,159,69,72,0.0001,0.2494,0.002105,0.7119,170,79,59,171
6,133,68,31,0.005021,0.0824,0.003463,0.7599,146,32,83,218
6,160,101,90,0.005021,0.0824,0.0001,0.8017,183,49,46,201
6,187,146,32,0.003998,0.2409,0.0001,0.785,170,44,59,206
6,120,67,52,0.002861,0.2173,0.0001,0.7787,175,52,54,198
6,166,94,72,0.009154,0.2066,0.002105,0.7745,182,61,47,189
6,160,146,78,0.002408,0.0791,0.005341,0.7557,155,43,74,207
6,119,101,90,0.005021,0.0278,0.000351,0.7954,170,39,59,211
6,118,93,78,0.005021,0.0824,0.003463,0.762,144,29,85,221
6,137,109,31,0.002408,0.1235,0.004,0.7891,188,60,41,190
6,118,93,30,0.005021,0.0824,0.003463,0.7704,153,34,76,216
6,159,66,52,0.002861,0.2083,0.0001,0.785,163,37,66,213
6,187,101,90,0.005021,0.1465,0.0001,0.7933,171,41,58,209
6,187,101,90,0.005021,0.0824,0.004104,0.7683,157,39,72,211
6,120,100,91,0.00753,0.1812,0.003405,0.7829,170,45,59,205
6,142,94,31,0.005021,0.0824,0.003463,0.7975,175,43,54,207
6,160,146,78,0.002677,0.1281,0.005341,0.7975,183,51,46,199
6,100,94,31,0.002408,0.0791,0.005341,0.7891,170,42,59,208
6,101,94,31,0.002677,0.1281,0.005341,0.785,179,53,50,197
6,137,109,78,0.005571,0.2494,0.002105,0.785,174,48,55,202
6,133,68,72,0.009154,0.153,0.004104,0.7745,148,27,81,223
6,159,101,90,0.005571,0.2494,0.002105,0.7933,171,41,58,209
6,101,94,31,0.002677,0.1281,0.005341,0.7766,161,39,68,211
6,120,94,31,0.005021,0.0824,0.003463,0.7912,177,48,52,202
6,187,101,90,0.003873,0.2066,0.004104,0.7578,146,33,83,217
6,120,94,31,0.0001,0.0824,0.003463,0.7203,162,67,67,183
6,187,101,71,0.01,0.3,0.0001,0.8017,165,31,64,219
6,187,101,90,0.003873,0.2066,0.004104,0.7829,159,34,70,216
6,187,101,90,0.005021,0.0824,0.0001,0.7996,176,43,53,207
6,187,101,90,0.003873,0.2066,0.004104,0.7912,176,47,53,203
6,159,67,90,0.005021,0.0278,0.000351,0.7933,185,55,44,195
6,119,101,52,0.002861,0.2083,0.0001,0.7808,160,36,69,214
6,133,68,78,0.002408,0.0791,0.003463,0.8017,170,36,59,214
6,160,146,31,0.005021,0.0824,0.005341,0.7411,161,56,68,194
6,187,94,31,0.002677,0.1281,0.005341,0.7912,174,45,55,205
6,101,101,90,0.005021,0.0824,0.0001,0.8017,177,43,52,207
6,187,101,90,0.005021,0.0824,0.0001,0.8017,178,44,51,206
6,159,101,90,0.005571,0.2494,0.002105,0.8038,185,50,44,200
6,160,146,78,0.002408,0.0791,0.005341,0.7808,159,35,70,215
6,159,69,72,0.009154,0.2494,0.0001,0.7891,165,37,64,213
6,159,146,32,0.003998,0.2083,0.0001,0.7933,171,41,58,209
6,160,69,71,0.009154,0.2409,0.0001,0.8142,170,30,59,220
6,159,108,78,0.0001,0.2494,0.002105,0.7474,160,52,69,198
6,137,69,72,0.009154,0.2494,0.002105,0.7829,148,23,81,227
6,137,109,78,0.002408,0.1235,0.004,0.7933,167,37,62,213
6,118,92,31,0.005021,0.0824,0.003463,0.7891,167,39,62,211
6,159,111,97,0.005571,0.2066,0.002105,0.7829,161,36,68,214
6,159,69,72,0.009154,0.2494,0.002105,0.7704,144,25,85,225
7,187,146,32,0.005571,0.2494,0.0001,0.8017,177,43,52,207
7,159,101,90,0.003998,0.2409,0.002105,0.7996,166,33,63,217
7,133,68,78,0.002408,0.0791,0.003463,0.7787,157,34,72,216
7,160,146,78,0.002677,0.0793,0.0001,0.7871,185,58,44,192
7,159,101,90,0.005571,0.2494,0.002105,0.7641,166,50,63,200
7,159,101,90,0.005571,0.225,0.01,0.7537,147,36,82,214
7,120,99,91,0.00753,0.1812,0.003405,0.785,157,31,72,219
7,101,101,90,0.005021,0.0824,0.0001,0.7724,186,66,43,184
7,166,101,71,0.01,0.3,0.0001,0.7745,180,59,49,191
7,187,94,72,0.009154,0.2066,0.002105,0.7912,174,45,55,205
7,187,101,31,0.003873,0.2066,0.004104,0.7683,160,42,69,208
7,120,94,89,0.01,0.0329,0.003463,0.7578,180,67,49,183
7,159,101,52,0.002861,0.2494,0.002105,0.7808,171,47,58,203
7,159,66,90,0.005571,0.2083,0.0001,0.762,177,62,52,188
7,187,69,71,0.009154,0.2409,0.0001,0.7996,175,42,54,208
7,160,101,71,0.01,0.3,0.0001,0.7954,174,43,55,207
7,160,146,78,0.005021,0.0824,0.0001,0.7578,196,83,33,167
7,160,101,90,0.002677,0.1281,0.005341,0.7662,151,34,78,216
7,187,100,91,0.01,0.3,0.0001,0.7745,180,59,49,191
7,120,101,71,0.00753,0.1812,0.003405,0.785,165,39,64,211
7,159,67,90,0.005021,0.0278,0.000351,0.8079,191,54,38,196
7,187,94,31,0.002677,0.1281,0.005341,0.7933,169,39,60,211
7,142,94,31,0.005571,0.2494,0.003463,0.7641,157,41,72,209
7,159,101,90,0.005021,0.0824,0.002105,0.8079,178,41,51,209
7,187,101,90,0.005021,0.0824,0.0001,0.7871,172,45,57,205
7,187,101,71,0.01,0.3,0.0001,0.7912,171,42,58,208
7,159,66,52,0.002861,0.2083,0.0001,0.7829,165,40,64,210
7,159,146,32,0.003998,0.2083,0.0001,0.8058,167,31,62,219
7,159,67,90,0.005021,0.0278,0.000351,0.785,190,64,39,186
7,120,94,31,0.005021,0.0824,0.003463,0.7912,162,33,67,217
7,187,101,90,0.005571,0.2494,0.002105,0.8121,180,41,49,209
7,159,101,90,0.005021,0.1465,0.0001,0.7996,183,50,46,200
7,137,101,90,0.0001,0.2494,0.002105,0.7453,161,54,68,196
7,159,109,78,0.005571,0.2494,0.002105,0.7954,187,56,42,194
7,158,101,90,0.01,0.2494,0.002105,0.7787,149,26,80,224
7,119,101,90,0.005021,0.0278,0.000351,0.8058,172,36,57,214
7,142,94,31,0.005571,0.2494,0.002105,0.7704,154,35,75,215
7,159,101,90,0.005021,0.0824,0.003463,0.7704,152,33,77,217
7,159,146,32,0.003998,0.2083,0.0001,0.7954,184,53,45,197
7,187,101,90,0.005021,0.0824,0.0001,0.7954,180,49,49,201
7,137,109,31,0.002408,0.1235,0.005341,0.7954,177,46,52,204
7,160,146,78,0.002677,0.1281,0.004,0.7891,170,42,59,208
7,159,101,90,0.005571,0.2494,0.002105,0.7996,184,51,45,199
7,137,69,72,0.009154,0.2494,0.002105,0.7766,171,49,58,201
7,160,68,71,0.009154,0.3,0.0001,0.7954,177,46,52,204
7,187,101,71,0.01,0.2409,0.0001,0.7912,165,36,64,214
7,159,101,90,0.005571,0.2494,0.002105,0.7891,164,36,65,214
7,159,101,90,0.005571,0.2494,0.002105,0.7808,173,49,56,201
7,160,69,90,0.005021,0.0824,0.0001,0.7871,173,46,56,204
7,187,101,71,0.009154,0.2409,0.0001,0.785,184,58,45,192
8,159,101,90,0.003998,0.0278,0.000351,0.7704,148,29,81,221
8,119,101,90,0.005021,0.2409,0.002105,0.7996,184,51,45,199
8,159,101,90,0.005021,0.0824,0.002105,0.7745,152,31,77,219
8,120,94,31,0.005021,0.0824,0.003463,0.7933,165,35,64,215
8,120,94,31,0.005021,0.0824,0.003463,0.7871,161,34,68,216
8,187,69,71,0.009154,0.1535,0.0001,0.7871,187,60,42,190
8,159,101,90,0.005021,0.1465,0.002105,0.7871,170,43,59,207
8,159,101,90,0.003998,0.2409,0.0001,0.7724,161,41,68,209
8,187,109,31,0.002408,0.1362,0.005341,0.7975,177,45,52,205
8,137,101,90,0.005571,0.2494,0.002105,0.7891,189,61,40,189
8,159,101,91,0.00753,0.1812,0.003405,0.7954,168,37,61,213
8,120,99,90,0.005021,0.1465,0.0001,0.7912,171,42,58,208
8,120,94,31,0.005021,0.0824,0.003463,0.7975,160,28,69,222
8,119,101,90,0.005021,0.0278,0.000351,0.8121,181,42,48,208
8,159,101,90,0.003998,0.2494,0.002105,0.7891,181,53,48,197
8,159,101,90,0.005571,0.2409,0.002105,0.7954,170,39,59,211
8,159,101,90,0.003998,0.2083,0.0001,0.7954,169,38,60,212
8,159,146,32,0.005021,0.1465,0.0001,0.8017,177,43,52,207
8,160,93,72,0.009154,0.2066,0.0001,0.8058,177,41,52,209
8,187,68,71,0.009154,0.3,0.002105,0.7933,176,46,53,204
8,187,69,71,0.009154,0.2409,0.0001,0.7975,172,40,57,210
8,187,94,72,0.009154,0.2066,0.002105,0.7662,174,57,55,193
8,159,66,52,0.002861,0.2083,0.01,0.7537,148,37,81,213
8,158,66,90,0.005021,0.0637,0.0001,0.7871,167,40,62,210
8,160,146,77,0.01,0.1281,0.004,0.7745,132,11,97,239
8,159,101,90,0.003998,0.2409,0.002105,0.7787,161,38,68,212
8,187,101,71,0.005571,0.2409,0.0001,0.7808,189,65,40,185
8,159,101,90,0.009154,0.2494,0.002105,0.8184,178,36,51,214
8,187,94,31,0.002677,0.1281,0.005341,0.7683,186,68,43,182
8,187,101,71,0.01,0.2409,0.0001,0.7829,179,54,50,196
8,187,101,90,0.005021,0.0824,0.002105,0.8142,174,34,55,216
8,187,101,90,0.005571,0.2119,0.0001,0.7954,180,49,49,201
8,159,146,32,0.003998,0.2083,0.0001,0.7954,171,40,58,210
8,159,109,78,0.005571,0.2494,0.002105,0.7766,152,30,77,220
8,159,67,71,0.009154,0.0278,0.000351,0.7933,167,37,62,213
8,187,101,90,0.005021,0.2409,0.0001,0.785,169,43,60,207
8,159,101,90,0.005021,0.3,0.002105,0.81,177,39,52,211
8,160,101,71,0.01,0.0824,0.0001,0.7683,182,64,47,186
8,119,146,32,0.005021,0.0278,0.000351,0.7975,169,37,60,213
8,159,101,90,0.003998,0.2083,0.0001,0.7954,178,47,51,203
8,159,101,90,0.003998,0.2409,0.0001,0.8058,176,40,53,210
8,159,101,90,0.005021,0.0824,0.002105,0.785,158,32,71,218
8,160,69,90,0.01,0.0824,0.0001,0.7808,167,43,62,207
8,187,101,71,0.005021,0.3,0.0001,0.7912,181,52,48,198
8,159,101,90,0.005021,0.0824,0.0001,0.7766,179,57,50,193
8,187,101,70,0.01,0.3,0.002105,0.7704,165,46,64,204
8,159,101,90,0.003998,0.2494,0.002105,0.8038,166,31,63,219
8,159,101,90,0.005571,0.2409,0.002105,0.7912,168,39,61,211
8,159,101,90,0.003998,0.2409,0.002105,0.7829,154,29,75,221
8,159,67,90,0.005021,0.0278,0.000351,0.7912,186,57,43,193
9,120,101,90,0.005021,0.0824,0.003463,0.785,167,41,62,209
9,159,94,31,0.003998,0.2409,0.0001,0.7912,169,40,60,210
9,159,69,71,0.009154,0.1535,0.0001,0.7704,186,67,43,183
9,187,101,90,0.003998,0.2083,0.01,0.7808,157,33,72,217
9,159,101,90,0.005021,0.0824,0.002105,0.7641,138,22,91,228
9,187,101,90,0.009154,0.3,0.002105,0.7954,172,41,57,209
9,187,101,71,0.005021,0.3,0.0001,0.7954,174,43,55,207
9,159,101,90,0.005021,0.0824,0.002105,0.8079,170,33,59,217
9,159,67,71,0.009154,0.0278,0.000351,0.7411,199,94,30,156
9,159,101,90,0.005571,0.2409,0.002105,0.7871,178,51,51,199
9,159,101,91,0.00753,0.3,0.002105,0.7578,147,34,82,216
9,159,101,90,0.005021,0.1812,0.003405,0.7808,172,48,57,202
9,159,101,90,0.009154,0.2494,0.0001,0.7891,181,53,48,197
9,159,101,90,0.003998,0.2083,0.002105,0.7871,183,56,46,194
9,159,101,90,0.003998,0.2083,0.0001,0.7766,182,60,47,190
9,119,101,90,0.005021,0.0278,0.000351,0.7829,179,54,50,196
9,159,146,32,0.005021,0.1465,0.0001,0.81,171,33,58,217
9,159,101,90,0.003998,0.2494,0.002105,0.7871,165,38,64,212
9,159,67,71,0.009154,0.0278,0.000351,0.7787,179,56,50,194
9,187,101,90,0.005571,0.2119,0.0001,0.7891,166,38,63,212
9,159,101,90,0.003998,0.2494,0.002105,0.7912,164,35,65,215
9,159,101,90,0.003998,0.2494,0.002105,0.7871,169,42,60,208
9,159,101,90,0.005021,0.3,0.002105,0.7578,149,36,80,214
9,187,101,71,0.005021,0.3,0.0001,0.7787,177,54,52,196
9,120,94,31,0.005021,0.0824,0.003463,0.7829,181,56,48,194
9,119,101,90,0.005021,0.2409,0.002105,0.7871,176,49,53,201
9,159,101,90,0.003998,0.2494,0.002105,0.7787,181,58,48,192
9,118,101,90,0.005021,0.2409,0.01,0.7578,164,51,65,199
9,159,146,32,0.003998,0.2083,0.003405,0.785,175,49,54,201
9,159,101,91,0.00753,0.1812,0.0001,0.7933,172,42,57,208
9,159,101,90,0.003998,0.2083,0.0001,0.7933,179,49,50,201
9,159,101,90,0.003998,0.2409,0.002105,0.7724,154,34,75,216
9,160,93,90,0.005021,0.0278,0.0001,0.7474,189,81,40,169
9,119,101,72,0.009154,0.2066,0.000351,0.7808,188,64,41,186
9,187,101,71,0.01,0.2409,0.0001,0.8163,192,51,37,199
9,119,101,90,0.005021,0.2409,0.002105,0.7912,165,36,64,214
9,159,101,91,0.00753,0.1812,0.003405,0.7891,158,30,71,220
9,187,101,89,0.005571,0.2119,0.0001,0.8163,179,38,50,212
9,187,69,71,0.009154,0.2409,0.0001,0.7871,168,41,61,209
9,119,101,90,0.005021,0.2409,0.002105,0.7829,180,55,49,195
9,187,69,71,0.009154,0.2494,0.002105,0.7954,184,53,45,197
9,159,101,90,0.009154,0.2409,0.0001,0.7975,175,43,54,207
9,187,101,90,0.005571,0.2119,0.0001,0.7871,176,49,53,201
9,159,101,89,0.005021,0.1465,0.002105,0.7954,163,32,66,218
9,187,109,31,0.002408,0.1362,0.005341,0.7954,171,40,58,210
9,187,69,71,0.009154,0.1535,0.0001,0.8121,173,34,56,216
9,159,101,90,0.005021,0.0278,0.000351,0.7933,178,48,51,202
9,119,101,90,0.005021,0.3,0.002105,0.7808,172,48,57,202
9,159,101,90,0.009154,0.2494,0.002105,0.7871,160,33,69,217
9,159,101,90,0.005571,0.2409,0.002105,0.7871,161,34,68,216
10,187,101,89,0.005571,0.2119,0.0001,0.7996,179,46,50,204
10,159,101,91,0.00753,0.1812,0.0001,0.8058,179,43,50,207
10,187,101,90,0.009154,0.3,0.002105,0.7599,166,52,63,198
10,159,101,90,0.003998,0.2494,0.002105,0.8058,181,45,48,205
10,187,69,71,0.009154,0.1535,0.0001,0.7912,166,37,63,213
10,187,69,71,0.009154,0.2409,0.0001,0.7766,173,51,56,199
10,186,109,31,0.002408,0.1362,0.005341,0.7829,161,36,68,214
10,159,101,90,0.005021,0.1812,0.003405,0.7724,158,38,71,212
10,159,101,90,0.003998,0.1362,0.0001,0.7996,177,44,52,206
10,187,109,31,0.002408,0.2083,0.005341,0.7829,165,40,64,210
10,159,101,91,0.00753,0.1812,0.0001,0.7891,175,47,54,203
10,187,69,71,0.009154,0.2494,0.002105,0.7641,151,35,78,215
10,187,101,90,0.005571,0.2119,0.0001,0.7808,168,44,61,206
10,187,68,70,0.009154,0.1535,0.0001,0.7891,189,61,40,189
10,159,101,90,0.003998,0.2083,0.002105,0.785,176,50,53,200
10,159,101,89,0.005021,0.1465,0.002105,0.7829,161,36,68,214
10,187,69,71,0.009154,0.2494,0.002105,0.7766,156,34,73,216
10,159,101,90,0.003998,0.2083,0.0001,0.7871,161,34,68,216
10,187,101,89,0.005571,0.2119,0.0001,0.8017,176,42,53,208
10,159,101,90,0.005021,0.0278,0.000351,0.7996,172,39,57,211
10,159,101,90,0.005571,0.2409,0.002105,0.7766,158,36,71,214
10,159,94,31,0.003998,0.2409,0.0001,0.7787,166,43,63,207
10,159,146,32,0.003998,0.2083,0.003405,0.785,161,35,68,215
10,187,101,71,0.005021,0.3,0.0001,0.7975,176,44,53,206
10,159,101,90,0.009154,0.2409,0.0001,0.7933,178,48,51,202
10,187,68,71,0.009154,0.1535,0.01,0.7641,129,13,100,237
10,187,68,71,0.009154,0.3,0.0001,0.785,154,28,75,222
10,119,101,90,0.005021,0.1535,0.002105,0.7745,156,35,73,215
10,159,101,90,0.003998,0.2494,0.002105,0.7829,173,48,56,202
10,159,101,90,0.009154,0.2409,0.0001,0.7745,174,53,55,197
10,158,101,90,0.009154,0.2082,0.0001,0.8038,181,46,48,204
10,119,101,90,0.005021,0.2409,0.002105,0.7766,159,37,70,213
10,159,101,71,0.009154,0.2494,0.002105,0.785,151,25,78,225
10,187,69,91,0.00753,0.1812,0.0001,0.7808,155,31,74,219
10,187,69,71,0.009154,0.1535,0.0001,0.7954,177,46,52,204
10,119,101,90,0.005021,0.0278,0.000351,0.7787,165,42,64,208
10,187,101,90,0.009154,0.3,0.002105,0.7704,154,35,75,215
10,187,101,90,0.005571,0.2119,0.0001,0.7745,175,54,54,196
10,159,101,90,0.005021,0.1465,0.002105,0.7537,173,62,56,188
10,159,101,89,0.003998,0.2494,0.0001,0.7871,166,39,63,211
10,120,94,31,0.005021,0.0824,0.003463,0.7808,185,61,44,189
10,187,101,89,0.005571,0.2119,0.0001,0.7912,166,37,63,213
10,187,69,71,0.009154,0.1535,0.0001,0.7829,171,46,58,204
10,187,69,71,0.009154,0.1535,0.0001,0.7975,181,49,48,201
10,159,101,89,0.005021,0.1465,0.002105,0.7933,164,34,65,216
10,187,109,31,0.002408,0.1362,0.005341,0.785,164,38,65,212
10,159,146,32,0.005021,0.2494,0.002105,0.7954,166,35,63,215
10,159,101,90,0.003998,0.1465,0.0001,0.8058,181,45,48,205
10,159,101,91,0.009154,0.2409,0.0001,0.7537,195,84,34,166
10,187,69,71,0.00753,0.1812,0.003405,0.7871,166,39,63,211
